Date,Debate_Num,House,Debate_ID,Speaker_role,Speaker_MP,Speaker_minister,Speaker_party,Speaker_party_name,Speaker_ID,Speaker_name,Party_status,Party_orientation,size
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,CU,ChristenUnie,StienekevanderGraaf,"van der Graaf, Stieneke",Coalition,Centre-right,25
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,D66,Democraten 66,PaulvanMeenen,"van Meenen, Paul",Coalition,Centre,63
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,DENK,DENK,StephanvanBaarle,"van Baarle, Stephan",Opposition,Centre-left,39
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,GL,GroenLinks,LisaWesterveld,"Westerveld, Lisa",Opposition,Centre-left to left,16
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,HarmBeertema,"Beertema, Harm",Opposition,Right to far-right,29
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HabtamudeHoop,"de Hoop, Habtamu",Opposition,Centre-left,22
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,RoelofBisschop,"Bisschop, Roelof",Opposition,Right,44
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,SP,Socialistische Partij,PeterKwint,"Kwint, Peter",Opposition,Left,44
2022-06-16,11,tweedekamer,2022-06-16-tweedekamer-11,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,MariëllePaul,"Paul, Mariëlle",Coalition,Centre-right,10
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,15
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Guest,notMP,Minister,CU,ChristenUnie,HenkStaghouwer,"Staghouwer, Henk",Coalition,Centre-right,6
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,2
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,3
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,DerkjanEppink,"Eppink, Derk Jan",Opposition,Right to far-right,3
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,JorisThijssen,"Thijssen, Joris",Opposition,Centre-left,2
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,FrankWassenberg,"Wassenberg, Frank",Opposition,Left,4
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,RoelofBisschop,"Bisschop, Roelof",Opposition,Right,2
2022-06-16,4,tweedekamer,2022-06-16-tweedekamer-4,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ThomvanCampen,"van Campen, Thom",Coalition,Centre-right,3
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,19
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Guest,notMP,Minister,D66,Democraten 66,ErnstKuipers,"Kuipers, Ernst",Coalition,Centre,2
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,8
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,Evert-JanSlootweg,"Slootweg, Evert-Jan",Coalition,Centre to centre-right,3
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Regular,notMP,notMinister,CU,ChristenUnie,MirjamBikker,"Bikker, Mirjam",Coalition,Centre-right,3
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Regular,notMP,notMinister,D66,Democraten 66,JoostSneller,"Sneller, Joost",Coalition,Centre,1
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Regular,notMP,notMinister,SP,Socialistische Partij,MichielvanNispen,"van Nispen, Michiel",Opposition,Left,4
2022-06-16,5,tweedekamer,2022-06-16-tweedekamer-5,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,IngridMichonDerkzen,"Michon-Derkzen, Ingrid",Coalition,Centre-right,1
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,47
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,IngevanDijk,"van Dijk, Inge",Coalition,Centre to centre-right,12
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,6
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,D66,Democraten 66,RomkedeJong,"de Jong, Romke",Coalition,Centre,7
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,DENK,DENK,StephanvanBaarle,"van Baarle, Stephan",Opposition,Centre-left,6
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,GL,GroenLinks,TomvanderLee,"van der Lee, Tom",Opposition,Centre-left to left,20
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,DerkjanEppink,"Eppink, Derk Jan",Opposition,Right to far-right,3
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,Omtzigt,Fractie Omtzigt,PieterOmtzigt,"Omtzigt, Pieter",Opposition,Right,4
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,EdgarMulder,"Mulder, Edgar",Opposition,Right to far-right,15
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HenkNijboer,"Nijboer, Henk",Opposition,Centre-left,10
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,ChrisStoffer,"Stoffer, Chris",Opposition,Right,1
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,SP,Socialistische Partij,MahirAlkaya,"Alkaya, Mahir",Opposition,Left,7
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,FolkertIdsinga,"Idsinga, Folkert",Coalition,Centre-right,14
2022-06-16,6,tweedekamer,2022-06-16-tweedekamer-6,Regular,notMP,notMinister,Van Haga,Fractie Van Haga,WybrenvanHaga,"van Haga, Wybren",Opposition,Right,12
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Chairperson,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JanAnthonieBruijn,"Bruijn, Jan Anthonie",Coalition,Centre-right,109
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,74
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,50PLUS,50PLUS,MartineBaay-Timmerman,"Baay-Timmerman, Martine",-,Centre,7
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,TonRombouts,"Rombouts, Ton",Coalition,Centre to centre-right,9
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,CU,ChristenUnie,JoelWeerwind,"Voordewind, Joël",Coalition,Centre-right,50
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,CU,ChristenUnie,hendrikjanTalsma,"Talsma, Hendrik-Jan",Coalition,Centre-right,8
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,D66,Democraten 66,GunayUslu,"Uslu, Gunay",Coalition,Centre,24
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,D66,Democraten 66,JorisBacker,"Backer, Joris",Coalition,Centre,21
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,FvD,Forum voor Democratie,HenkOtten,"Otten, Henk",Opposition,Far-right,19
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,FvD,Forum voor Democratie,TheoHiddema,"Hiddema, Theo",Opposition,Far-right,9
2022-06-21,7,eerstekamer,2022-06-21-eerstekamer-7,Guest,notMP,notMinister,GL,GroenLinks,RuardGanzevoort,"Ganzevoort, Ruard",Opposition,Centre-left to left,23
